"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"216",2019,5,6.95004273504273,234,7.22602836879433,6.53161290322581,6.05555555555556,7.03035714285714,6.93912621359223,141,93,18,28,206,40664,27032,13632,3927,7496,33168,7.09781444717686,7.35437166876295,6.58906629474765,6.42697606315253,6.99727474653149,7.12053651652195,215
"217",2019,6,6.88603887892377,223,7.14990198529412,6.4735632183908,6.39655172413793,6.68346153846154,6.91277497461929,136,87,29,26,197,40887,27168,13719,3956,7522,33365,7.09665941130433,7.35334811616608,6.58833382389387,6.42675303336704,6.99619004254188,7.11930981117938,216
"218",2019,7,6.88612534188034,234,7.1152252027027,6.49186046511628,6.125,6.44285714285714,6.92982784037559,148,86,20,21,213,41121,27316,13805,3976,7543,33578,7.09546136232095,7.35205794955337,6.58773283085839,6.4252351609658,6.9946495426223,7.11810784382631,217
"219",2019,8,7.02983108108108,296,7.3768156424581,6.49897435897436,6.23529411764706,6.42785714285714,7.09272388059702,179,117,34,28,268,41417,27495,13922,4010,7571,33846,7.09499231426709,7.35221912893253,6.58698690777187,6.4236246882793,6.99255336151103,7.11790684807658,218
"220",2019,9,6.87317164179104,268,7.22366459627329,6.34579439252336,6.43928571428571,6.81290322580645,6.88105485232068,161,107,28,31,237,41685,27656,14029,4038,7602,34083,7.09356619119587,7.35147074595024,6.58514731841186,6.42373328380386,6.99182077084978,7.11625987090338,219
"221",2019,10,6.97302464788732,284,7.23485380116959,6.57680530973451,6.83333333333333,6.99848484848485,6.96967729083665,171,113,21,33,251,41969,27827,14142,4059,7635,34334,7.09275049870142,7.350754121896,6.58508066256541,6.42585242670609,6.99184957432875,7.11518827343158,220
"222",2019,11,7.00599290780142,282,7.3416091954023,6.46527777777778,6.37777777777778,6.85625,7.02516,174,108,27,32,250,42251,28001,14250,4086,7667,34584,7.09217144398949,7.35069729473947,6.58417268280702,6.42553475281449,6.99128361810356,7.11453747918112,221
"223",2019,12,7.00097682779456,331,7.21564339534884,6.60310344827586,6.46666666666667,6.97307692307692,7.00335518032787,215,116,21,26,305,42582,28216,14366,4107,7693,34889,7.09146256657743,7.34966821236178,6.58432554155645,6.42574506939372,6.99122208501235,7.11356552237095,222
"224",2020,1,6.86857808857809,429,7.25492063492063,6.31853107344633,5.85595238095238,6.39285714285714,6.92020671834625,252,177,42,42,387,43011,28468,14543,4149,7735,35276,7.08923947385552,7.34882950259941,6.58109060922781,6.41997710291637,6.98797304460246,7.11144425416714,223
"225",2020,2,6.9336225308642,324,7.18183588516746,6.48252173913043,6.19655172413793,6.22727272727273,6.98507847682119,209,115,29,22,302,43335,28677,14658,4178,7757,35578,7.08807598269297,7.34761244132929,6.58031728271251,6.41842628051699,6.9858155859224,7.1103716119512,224
"226",2020,3,6.98579150579151,259,7.26909722222222,6.63104347826087,6.28571428571429,6.472,7.04068376068376,144,115,21,25,234,43594,28821,14773,4199,7782,35812,7.08746829173739,7.34722015127858,6.58071215934475,6.41776256251489,6.98416493189412,7.10991626298447,225
"227",2020,4,7.01629068965517,261,7.28371837078652,6.44277108433735,5.74117647058824,6.704,7.04937233050847,178,83,17,25,236,43855,28999,14856,4216,7807,36048,7.08704468316041,7.34683036828856,6.57994148694131,6.41503439278937,6.98326777251185,7.10951989236573,226
"228",2020,5,7.06215841085271,258,7.21270038043478,6.68783783783784,6.1,7.03225806451613,7.06624171806167,184,74,15,31,227,44113,29183,14930,4231,7838,36275,7.08689913290866,7.34598467326868,6.58047627126591,6.41391751359017,6.98346153355448,7.1092490682288,227
"229",2020,6,6.97679629166667,240,7.24230975757576,6.39266666666667,6.85882352941176,6.89166666666667,6.98625513888889,165,75,17,24,216,44353,29348,15005,4248,7862,36491,7.08630335174622,7.34540179330789,6.57953753615462,6.41569797551789,6.98318131518698,7.10852103422762,228
"230",2020,7,6.92940425531915,235,7.21047297297297,6.45126436781609,5.97407407407407,6.640625,6.97492610837438,148,87,27,32,203,44588,29496,15092,4275,7894,36694,7.08547641876738,7.34472477047735,6.578798087066,6.41290877192982,6.98179269065113,7.10778195508802,229
"231",2020,8,6.92464185950413,242,7.20451244897959,6.49157894736842,6.70952380952381,6.38888888888889,6.99192246511628,147,95,21,27,215,44830,29643,15187,4296,7921,36909,7.08460820633504,7.34402945585804,6.57825250082307,6.41435870577281,6.97977168286833,7.10710705762822,230
"232",2020,9,6.89749090909091,275,7.24763736263736,6.21225806451613,6.14583333333333,6.696,6.91764,182,93,24,25,250,45105,29825,15280,4320,7946,37159,7.08346737368363,7.34344124593462,6.57602491688482,6.41286689814815,6.97887886987164,7.10583235259291,231
"233",2020,10,6.96833992094862,253,7.25025974025974,6.52979797979798,5.65625,6.545,7.00467811158798,154,99,16,20,233,45358,29979,15379,4336,7966,37392,7.08282521032673,7.34296257913873,6.57572733792835,6.41007495387454,6.977789543058,7.10520203225289,232
"234",2020,11,6.92346449180328,305,7.17744565217391,6.53724520661157,5.91954545454545,6.60481481481481,6.95441248201439,184,121,22,27,278,45663,30163,15500,4358,7993,37670,7.0817607813766,7.34195289460597,6.57542692903226,6.40759866911427,6.97652965094458,7.1040892237855,233
"235",2020,12,7.07299772413793,290,7.34388259067357,6.5340206185567,5.9,7.02202576923077,7.07801768939394,193,97,18,26,264,45953,30356,15597,4376,8019,37934,7.08170547951167,7.34196516339439,6.57516941719562,6.40551074040219,6.97667716298791,7.10390778009174,234
"236",2021,1,7.09215025906736,386,7.2982156133829,6.61837606837607,6.12,7.25605263157895,7.07425287356322,269,117,30,38,348,46339,30625,15714,4406,8057,38282,7.08179248365308,7.34158088163265,6.57549111620212,6.4035667271902,6.97799480824129,7.10363820411682,235
"237",2021,2,6.86337742063492,252,7.26237901840491,6.13262168539326,5.7465,6.70535714285714,6.88312995535714,163,89,20,28,224,46591,30788,15803,4426,8085,38506,7.08061112682707,7.34116156554502,6.57299694551668,6.400597605061,6.97705060853433,7.10235544694333,236
"238",2021,3,7.08842181415929,226,7.27314222929936,6.66811594202899,6.13125,6.95454545454545,7.10285946078431,157,69,16,22,204,46817,30945,15872,4442,8107,38710,7.08064883140739,7.34081646825012,6.57341045425907,6.39962742008104,6.97698953620328,7.10235810307414,237
"239",2021,4,7.0032542687747,253,7.34273660493827,6.3989010989011,6.13333333333333,6.95909090909091,7.0074603030303,162,91,15,22,231,47070,31107,15963,4457,8129,38941,7.08023283768855,7.34082646799756,6.57241563177348,6.39873120933363,6.97694109607578,7.1017951644796,238
"240",2021,5,7.02837209302326,215,7.2593984962406,6.65365853658537,6.58333333333333,6.78125,7.04824120603015,133,82,18,16,199,47285,31240,16045,4475,8145,39140,7.07999703225124,7.34047979961588,6.57283083390465,6.39947374301676,6.97655668139964,7.10152287940725,239
"241",2021,6,7.11756613756614,189,7.32220472440945,6.69838709677419,6.21428571428571,6.9,7.14046783625731,127,62,14,18,171,47474,31367,16107,4489,8163,39311,7.08014659961242,7.34040580673957,6.57331413236481,6.39889619068835,6.97638786843073,7.10169228714609,240
"242",2021,7,6.90964285714286,224,7.13856115107914,6.53529411764706,6.17307692307692,6.24347826086957,6.98587064676617,139,85,26,23,201,47698,31506,16192,4515,8186,39512,7.07934587760493,7.33951529676887,6.57311454607214,6.39759579180509,6.97432863058881,7.1011030952622,241
"243",2021,8,7.05809322033898,236,7.34837837837838,6.56988636363636,6.57142857142857,6.79473684210526,7.08115207373272,148,88,21,19,217,47934,31654,16280,4536,8205,39729,7.07924124149873,7.33955673658937,6.57309709643735,6.39840057319224,6.97391275685558,7.10099412268116,242
"244",2021,9,7.11927043859649,228,7.32461184931507,6.75366256097561,6.40476190476191,6.48076923076923,7.20145376237624,146,82,21,26,202,48162,31800,16362,4557,8231,39931,7.07943074062539,7.33948812169811,6.57400202053539,6.39842988808427,6.97235502004617,7.10150232050287,243
"245",2021,10,6.92441101503759,266,7.20488505747126,6.39394923913043,5.65789473684211,6.72592592592593,6.9468340167364,174,92,19,27,239,48428,31974,16454,4576,8258,40170,7.07857926530106,7.33875562238068,6.57299528321381,6.39535511363636,6.97154930612739,7.10058208837441,244
"246",2021,11,6.86810106557377,244,7.15729843137255,6.38186813186813,6.0925,7.59090909090909,6.83397708154506,153,91,20,11,233,48672,32127,16545,4596,8269,40403,7.07752410667324,7.33789145983129,6.57194405500151,6.39403720626632,6.97237322167131,7.09904460436106,245
"247",2021,12,7.05166668639053,338,7.28962604878049,6.68488721804511,5.906,7.025,7.05484549668874,205,133,25,36,302,49010,32332,16678,4621,8305,40705,7.07734577963681,7.337585434554,6.57284472898429,6.39139688379139,6.97260134497291,7.09871668075175,246
"248",2022,1,7.04802099078341,434,7.22170692028986,6.74462025316456,6.24259259259259,6.95,7.05529977722772,276,158,27,30,404,49444,32608,16836,4648,8335,41109,7.07708837816519,7.33660461788518,6.5744567824899,6.39053248709122,6.97251999640072,7.09828999975674,247
"249",2022,2,7.11201782608696,299,7.31828968586387,6.74722222222222,5.93636363636364,7.27777777777778,7.10139975088968,191,108,22,18,281,49743,32799,16944,4670,8353,41390,7.07729833544418,7.33649796365743,6.57555797863551,6.38839293361884,6.97317780079014,7.09831111210437,248
"250",2022,3,6.93256593220339,236,7.29714167938931,6.47771428571429,5.91904761904762,5.845,7.02236495412844,131,105,21,18,218,49979,32930,17049,4691,8371,41608,7.07661491146281,7.33634139902824,6.57495538682621,6.38629183542955,6.97075190180385,7.09791320154778,249
"251",2022,4,6.95427175675676,222,7.1937676056338,6.529166625,5.83636363636364,6.55263157894737,6.99186369458128,142,80,11,19,203,50201,33072,17129,4702,8390,41811,7.07607388279118,7.33572923530479,6.57474153307257,6.38500531688643,6.9698050262217,7.09739831192748,250
"252",2022,5,7.02885635983264,239,7.25971863636364,6.61058823529412,6.13636363636364,6.80263157894737,7.04839395454545,154,85,11,19,220,50440,33226,17214,4713,8409,42031,7.0758501518636,7.33537693192078,6.57491853839898,6.38442499469552,6.96942730051136,7.09714181175799,251
"253",2022,6,6.89552427230047,213,7.23857845588235,6.28961038961039,6.16125,5.9,6.99302407216495,136,77,16,19,194,50653,33362,17291,4729,8428,42225,7.07509186681934,7.33498233349319,6.5736480087907,6.38366990907169,6.96701639416232,7.09666344961516,252
"254",2022,7,7.05159663865546,238,7.35333333333333,6.58936170212766,6,6.83333333333333,7.08307692307692,144,94,15,30,208,50891,33506,17385,4744,8458,42433,7.0749819875813,7.33506120127738,6.57373297210239,6.38245678752108,6.96654222865926,7.09659685056442,253
"255",2022,8,6.93614787769784,278,7.17172491891892,6.46752688172043,6.17777777777778,6.411,6.97250426923077,185,93,18,18,260,51169,33691,17478,4762,8476,42693,7.07422770505579,7.33416430856905,6.573167852157,6.38168311633767,6.96536245516753,7.09584112781955,254
"256",2022,9,6.827568,250,7.13284671532847,6.45745132743363,6.0196,6.61730769230769,6.85197321428571,137,113,20,26,224,51419,33828,17591,4782,8502,42917,7.07302844162663,7.33334899255055,6.57242451935649,6.38016875784191,6.96429806751353,7.094568289256,255
"257",2022,10,6.8725,212,7.14774193548387,6.48465909090909,6.13928571428571,7.11190476190476,6.8461780104712,124,88,14,21,191,51631,33952,17679,4796,8523,43108,7.07220505975092,7.33267111569274,6.5719876531478,6.37946559633028,6.96466175877039,7.09346773847082,256
"258",2022,11,6.90899628252788,269,7.14640718562874,6.52029411764706,6.22857142857143,6.62214285714286,6.94232365145228,167,102,28,28,241,51900,34119,17781,4824,8551,43349,7.07135914142582,7.33175942202292,6.57169111523536,6.37858975953566,6.96354019062098,7.09262744861473,257
"259",2022,12,6.84586055555556,306,7.08994897959184,6.41093936363636,5.60384615384615,6.38103448275862,6.89452465703971,196,110,26,29,277,52206,34315,17891,4850,8580,43626,7.07003740508754,7.33037825207635,6.57070275837013,6.37443649484536,6.96157134848485,7.09136960986567,258
